Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID,0
35,2020-04-03,19:45:41,18,95,1,5107
32,2020-11-18,06:38:36,22,62,1,5108
19,2020-07-20,22:23:26,21,42,1,5109
46,2020-07-08,21:02:48,46,11,1,5110
43,2020-10-30,12:16:03,19,87,1,5111
74,2017-10-19,01:41:29,29,40,1,5112
39,2020-08-14,02:02:17,31,78,1,5113
39,2017-08-24,04:49:36,39,12,1,5114
60,2018-10-20,23:51:04,46,32,1,5115
14,2017-10-07,08:37:15,33,13,1,5116
54,2017-01-03,03:47:47,46,18,1,5117
82,2017-09-27,18:31:33,34,69,1,5118
89,2018-01-03,11:16:53,20,26,1,5119
67,2019-03-06,05:16:47,52,47,1,5120
17,2019-01-10,15:20:01,53,71,1,5121
65,2018-09-07,09:07:45,46,26,1,5122
11,2020-08-29,05:02:21,58,89,1,5123
11,2018-06-19,13:08:44,51,92,1,5124
44,2021-03-23,08:01:16,35,58,1,5125
23,2016-08-20,10:09:50,13,31,1,5126
61,2019-07-28,01:25:19,54,33,1,5127
58,2017-04-19,01:34:17,53,13,1,5128
98,2017-09-06,20:54:59,45,83,1,5129
64,2020-05-19,05:31:34,42,88,1,5130
73,2017-06-27,03:36:36,13,30,1,5131
46,2017-05-15,11:00:02,20,94,1,5132
44,2019-05-30,14:43:33,48,42,1,5133
18,2018-11-02,21:48:40,40,40,1,5134
80,2019-06-10,18:39:02,31,90,1,5135
93,2021-03-14,13:25:30,52,76,1,5136
7,2019-08-05,02:34:50,55,53,1,5137
41,2020-01-08,05:07:19,39,47,1,5138
87,2017-02-02,07:58:34,12,35,1,5139
82,2016-09-15,10:04:07,54,19,1,5140
57,2016-04-28,15:15:31,19,76,1,5141
35,2017-10-20,00:49:26,11,49,1,5142
57,2018-07-16,23:49:22,36,59,1,5143
11,2017-05-18,03:54:40,44,100,1,5144
86,2018-02-12,23:32:15,34,46,1,5145
27,2018-10-30,00:57:07,38,59,1,5146
88,2018-12-28,03:28:39,45,32,1,5147
20,2017-01-31,19:03:18,49,72,1,5148
76,2020-03-01,02:42:44,39,34,1,5149
25,2019-03-30,20:25:33,13,93,1,5150
68,2019-06-13,01:42:37,10,80,1,5151
32,2017-03-24,22:09:34,12,29,1,5152
83,2016-08-07,22:56:12,29,89,1,5153
9,2019-10-21,11:07:11,33,57,1,5154
1,2020-02-13,21:11:21,60,25,1,5155
59,2016-11-28,16:50:52,31,44,1,5156
38,2020-09-14,13:47:30,11,33,1,5157
39,2016-11-03,21:38:05,59,26,1,5158
95,2017-02-28,22:23:31,60,99,1,5159
98,2017-08-27,17:50:43,11,34,1,5160
32,2016-11-02,03:04:25,46,85,1,5161
80,2018-11-05,04:49:06,44,95,1,5162
21,2020-03-21,03:18:10,40,37,1,5163
4,2016-05-19,01:20:52,17,58,1,5164
77,2019-12-07,10:46:43,45,53,1,5165
32,2020-02-19,17:59:18,41,90,1,5166
98,2019-04-25,05:49:47,35,36,1,5167
79,2018-03-30,06:41:19,40,22,1,5168
31,2018-06-10,19:42:58,45,82,1,5169
91,2017-08-28,04:07:13,18,84,1,5170
6,2018-03-17,20:10:40,58,24,1,5171
20,2019-02-23,14:41:59,36,86,1,5172
2,2017-12-08,03:49:44,25,19,1,5173
90,2018-06-25,18:28:35,12,64,1,5174
24,2020-06-22,10:56:03,32,75,1,5175
43,2019-01-25,12:29:20,22,32,1,5176
64,2019-09-17,14:31:32,10,12,1,5177
24,2019-08-16,12:04:08,55,91,1,5178
86,2021-02-02,19:08:33,21,74,1,5179
47,2017-10-28,17:58:58,38,67,1,5180
89,2020-12-19,01:01:56,44,89,1,5181
46,2017-06-21,22:57:40,24,35,1,5182
33,2017-12-10,22:46:30,43,21,1,5183
11,2020-10-30,22:15:11,24,48,1,5184
35,2018-06-20,09:32:10,17,24,1,5185
32,2018-07-03,08:08:34,33,98,1,5186
69,2020-06-08,08:57:16,29,55,1,5187
52,2019-12-28,11:40:36,32,21,1,5188
71,2018-04-27,11:28:25,32,49,1,5189
75,2019-05-21,00:36:35,53,79,1,5190
58,2016-10-18,15:46:22,59,90,1,5191
52,2021-02-26,17:23:48,56,99,1,5192
42,2019-03-09,12:17:51,45,88,1,5193
17,2017-10-19,00:33:49,30,96,1,5194
13,2016-07-30,22:56:24,26,72,1,5195
97,2019-07-24,03:48:34,42,17,1,5196
59,2020-08-12,06:59:17,44,80,1,5197
73,2020-10-22,18:08:23,35,98,1,5198
50,2019-05-19,01:37:57,53,62,1,5199
96,2020-10-30,04:58:07,57,60,1,5200
24,2018-07-16,20:28:36,15,49,1,5201
58,2018-01-21,10:41:20,12,57,1,5202
89,2018-02-20,12:20:05,31,65,1,5203
58,2019-02-06,07:45:49,43,59,1,5204
82,2018-07-14,17:44:49,12,40,1,5205
49,2020-11-29,03:06:28,22,81,1,5206
38,2020-02-22,06:07:32,41,82,1,5207
13,2019-10-28,07:01:56,48,75,1,5208
65,2016-09-12,15:47:55,47,52,1,5209
36,2017-08-17,10:31:15,45,81,1,5210
95,2017-07-30,01:29:26,34,45,1,5211
100,2019-07-09,02:25:38,15,58,1,5212
56,2017-10-17,05:44:44,48,17,1,5213
67,2019-09-08,17:07:04,57,40,1,5214
98,2019-12-05,16:44:19,27,50,1,5215
38,2018-01-27,20:23:40,59,85,1,5216
8,2017-03-31,22:41:44,46,80,1,5217
11,2020-02-21,08:16:32,23,90,1,5218
30,2019-12-28,19:42:57,60,68,1,5219
71,2018-07-05,12:52:32,25,95,1,5220
19,2016-12-02,12:24:27,45,69,1,5221
25,2018-01-20,08:20:05,57,26,1,5222
99,2019-03-29,06:31:28,37,46,1,5223
75,2018-08-26,08:54:46,27,47,1,5224
27,2019-05-19,04:13:11,10,29,1,5225
47,2017-02-09,05:54:46,39,71,1,5226
39,2017-10-23,00:47:12,23,23,1,5227
27,2018-10-08,08:34:25,41,22,1,5228
67,2018-02-18,07:10:20,12,51,1,5229
16,2020-09-28,23:45:20,17,56,1,5230
59,2016-09-10,13:28:37,40,75,1,5231
47,2019-10-13,03:18:34,41,88,1,5232
8,2017-05-22,03:55:33,41,12,1,5233
87,2017-02-26,07:16:57,51,55,1,5234
22,2016-05-21,04:31:56,52,48,1,5235
89,2018-12-07,20:48:15,16,97,1,5236
54,2019-05-02,02:49:20,14,80,1,5237
84,2018-07-27,10:18:33,26,39,1,5238
63,2017-03-26,14:31:08,15,59,1,5239
34,2021-03-26,19:08:34,42,99,1,5240
70,2019-10-04,14:38:23,53,71,1,5241
10,2019-07-18,02:23:40,25,16,1,5242
5,2019-07-15,23:21:34,28,76,1,5243
68,2019-02-05,14:05:55,49,46,1,5244
18,2017-12-03,11:19:20,58,84,1,5245
6,2020-10-06,09:42:35,43,76,1,5246
86,2018-05-14,16:15:03,13,35,1,5247
64,2018-12-24,11:56:05,21,87,1,5248
95,2019-02-18,18:06:02,13,30,1,5249
37,2016-08-08,02:19:22,44,63,1,5250
22,2017-09-14,21:41:50,16,93,1,5251
75,2017-02-03,09:36:11,52,75,1,5252
6,2017-10-04,13:51:50,22,19,1,5253
9,2016-10-12,08:17:14,15,65,1,5254
11,2017-05-08,03:59:51,17,21,1,5255
64,2018-02-12,14:04:08,27,30,1,5256
10,2017-06-26,01:26:23,47,25,1,5257
22,2018-01-11,11:58:21,43,48,1,5258
67,2017-08-29,12:53:42,28,20,1,5259
93,2016-04-23,07:54:27,35,57,1,5260
95,2020-12-10,18:41:50,39,82,1,5261
65,2019-03-08,21:19:55,16,66,1,5262
69,2017-10-04,00:44:41,16,95,1,5263
6,2019-02-03,20:21:13,41,23,1,5264
95,2016-06-10,04:32:54,53,57,1,5265
50,2020-11-13,08:01:22,12,13,1,5266
23,2018-04-02,02:57:39,23,60,1,5267
61,2017-01-16,08:21:52,27,38,1,5268
31,2018-06-21,02:22:43,38,56,1,5269
86,2020-07-27,15:44:51,40,72,1,5270
85,2017-06-02,20:02:48,48,69,1,5271
8,2020-05-03,08:26:47,39,86,1,5272
79,2017-04-13,01:00:59,36,92,1,5273
31,2017-10-10,17:58:50,24,90,1,5274
65,2020-05-03,12:16:46,45,100,1,5275
48,2019-11-10,05:40:06,46,86,1,5276
40,2019-02-21,18:29:59,33,90,1,5277
76,2021-01-09,08:57:23,49,49,1,5278
1,2020-06-15,20:44:33,59,65,1,5279
96,2018-11-01,08:17:49,49,21,1,5280
48,2017-01-19,02:12:55,43,97,1,5281
98,2020-07-26,20:06:13,41,57,1,5282
69,2020-12-04,01:46:10,47,33,1,5283
3,2017-05-13,12:48:41,12,74,1,5284
78,2018-05-05,06:53:53,47,47,1,5285
26,2018-10-18,12:27:02,35,47,1,5286
43,2020-06-20,06:00:02,27,12,1,5287
56,2020-04-13,05:32:08,27,18,1,5288
59,2020-05-17,20:00:31,37,94,1,5289
49,2018-06-08,05:50:22,42,87,1,5290
23,2016-11-03,08:50:54,36,16,1,5291
2,2017-07-06,21:51:28,21,37,1,5292
93,2020-01-08,08:32:43,35,83,1,5293
20,2017-01-16,06:55:04,13,88,1,5294
3,2019-07-22,18:17:38,46,73,1,5295
97,2018-01-03,07:27:10,44,94,1,5296
85,2016-05-27,14:52:55,60,76,1,5297
48,2020-03-29,04:09:12,43,64,1,5298
45,2017-10-29,23:04:34,16,70,1,5299
58,2017-06-17,07:13:19,53,55,1,5300
73,2020-03-02,22:40:40,34,48,1,5301
1,2017-07-30,16:36:33,60,22,1,5302
1,2017-07-12,08:27:57,51,60,1,5303
4,2018-08-21,20:19:03,57,14,1,5304
97,2019-01-15,05:04:02,20,46,1,5305
17,2019-02-17,06:24:26,11,48,1,5306
55,2018-06-29,13:34:10,60,90,1,5307
36,2020-10-26,10:54:16,25,36,1,5308
69,2021-03-23,08:06:08,52,37,1,5309
76,2016-08-07,20:02:22,19,59,1,5310
39,2019-08-14,03:20:13,44,64,1,5311
79,2018-08-22,21:43:44,45,61,1,5312
36,2017-02-09,05:39:16,58,78,1,5313
33,2019-07-27,13:17:11,41,45,1,5314
31,2016-07-06,13:02:06,48,70,1,5315
15,2017-01-28,17:03:52,20,64,1,5316
74,2019-12-14,20:49:44,57,93,1,5317
96,2018-01-18,13:55:02,60,70,1,5318
68,2019-10-22,08:51:51,42,28,1,5319
25,2020-02-27,22:17:09,24,10,1,5320
24,2020-03-06,23:15:41,55,75,1,5321
20,2016-08-24,20:38:27,59,96,1,5322
94,2017-07-01,10:43:44,50,50,1,5323
61,2019-09-25,09:52:06,51,39,1,5324
92,2018-05-12,02:10:02,41,55,1,5325
76,2019-04-25,00:41:13,46,46,1,5326
32,2018-08-19,11:56:55,11,66,1,5327
61,2020-12-05,15:18:03,51,37,1,5328
34,2019-11-08,19:21:17,18,28,1,5329
30,2017-07-26,00:03:27,35,92,1,5330
91,2019-04-27,10:21:01,27,85,1,5331
98,2019-07-07,08:13:01,15,61,1,5332
90,2019-02-11,09:29:54,54,95,1,5333
94,2018-12-14,17:23:58,10,50,1,5334
70,2016-12-01,12:37:37,32,34,1,5335
24,2020-02-23,09:46:01,14,77,1,5336
97,2017-12-26,03:58:19,50,50,1,5337
39,2016-10-24,16:59:41,43,32,1,5338
33,2018-12-20,11:33:27,14,54,1,5339
43,2016-06-16,06:57:49,24,35,1,5340
36,2018-04-14,18:02:28,56,26,1,5341
10,2020-07-17,02:37:20,33,44,1,5342
12,2020-10-25,11:45:23,15,16,1,5343
49,2019-08-06,02:51:26,13,63,1,5344
31,2016-09-04,15:04:49,56,60,1,5345
49,2020-10-17,03:32:12,14,59,1,5346
55,2018-05-07,11:54:26,26,13,1,5347
34,2021-01-15,20:03:58,27,74,1,5348
41,2018-08-28,03:07:40,44,46,1,5349
44,2018-05-24,05:21:01,33,30,1,5350
55,2017-01-18,00:11:41,33,36,1,5351
86,2019-02-15,06:13:23,33,73,1,5352
49,2017-10-13,02:55:03,14,83,1,5353
85,2019-05-12,14:45:09,30,87,1,5354
47,2016-07-05,05:53:19,44,30,1,5355
65,2020-01-11,12:14:58,45,15,1,5356
91,2018-06-21,07:40:22,32,69,1,5357
4,2016-05-17,21:30:27,22,37,1,5358
84,2020-10-26,07:25:49,32,71,1,5359
89,2019-11-25,12:51:54,56,87,1,5360
11,2019-01-17,10:22:42,32,97,1,5361
8,2017-10-09,10:24:46,56,70,1,5362
4,2020-06-24,13:03:28,31,83,1,5363
49,2017-12-02,20:41:12,26,48,1,5364
68,2021-01-20,15:37:50,13,77,1,5365
35,2016-11-29,06:36:22,57,93,1,5366
95,2020-05-21,02:50:26,33,57,1,5367
100,2020-10-02,23:50:42,59,46,1,5368
16,2017-12-11,02:49:51,11,64,1,5369
49,2017-06-20,18:19:52,26,54,1,5370
17,2020-10-02,03:24:10,11,92,1,5371
48,2017-12-27,06:21:46,39,53,1,5372
71,2020-04-10,10:25:41,49,79,1,5373
41,2017-08-11,02:02:13,17,22,1,5374
81,2019-08-22,08:26:06,45,50,1,5375
61,2017-09-14,18:31:46,12,74,1,5376
3,2020-11-21,12:54:51,41,67,1,5377
3,2017-02-12,22:51:33,58,95,1,5378
48,2016-08-23,18:08:53,57,60,1,5379
81,2020-01-05,12:10:14,38,80,1,5380
11,2017-12-02,11:27:33,35,55,1,5381
74,2020-09-17,06:04:39,58,81,1,5382
34,2018-05-13,18:31:34,28,39,1,5383
25,2016-11-08,17:25:45,55,55,1,5384
25,2017-09-22,23:32:36,57,97,1,5385
47,2019-07-12,19:02:49,53,22,1,5386
51,2018-03-09,04:06:27,32,16,1,5387
67,2021-01-07,16:36:16,37,97,1,5388
64,2019-10-20,22:51:37,16,51,1,5389
62,2017-03-19,22:07:08,34,52,1,5390
82,2016-07-11,00:26:17,54,82,1,5391
9,2019-02-28,12:33:46,53,46,1,5392
21,2017-08-22,15:51:46,48,45,1,5393
96,2021-01-22,09:13:37,58,45,1,5394
1,2020-05-02,17:05:02,37,44,1,5395
61,2016-08-06,07:16:00,29,95,1,5396
94,2018-04-27,02:41:41,28,52,1,5397
10,2019-05-07,11:42:15,40,48,1,5398
59,2020-12-08,12:43:20,48,36,1,5399
79,2018-05-31,12:23:58,16,60,1,5400
79,2018-12-22,07:16:28,56,76,1,5401
100,2021-03-05,14:15:03,40,15,1,5402
19,2021-02-19,14:25:24,18,91,1,5403
69,2016-11-01,03:09:47,59,42,1,5404
32,2021-01-12,14:33:05,34,75,1,5405
25,2017-04-28,02:24:11,51,51,1,5406
61,2020-06-11,13:35:33,19,89,1,5407
86,2017-01-17,17:58:19,53,95,1,5408
29,2019-08-04,14:57:51,23,65,1,5409
26,2016-12-31,08:12:03,16,96,1,5410
52,2018-01-17,20:08:38,15,39,1,5411
79,2020-11-18,09:59:42,34,99,1,5412
82,2020-05-15,10:38:45,20,29,1,5413
15,2021-01-27,07:14:50,42,20,1,5414
29,2019-07-13,12:35:22,43,90,1,5415
18,2019-04-16,09:20:28,38,16,1,5416
89,2017-12-14,17:45:16,37,87,1,5417
64,2018-06-30,20:27:37,50,70,1,5418
90,2017-06-14,22:01:46,30,99,1,5419
38,2019-06-15,19:33:45,48,33,1,5420
48,2021-03-04,02:07:10,50,43,1,5421
13,2019-08-07,11:29:23,34,83,1,5422
17,2020-02-27,01:44:44,10,16,1,5423
93,2017-05-11,06:08:14,12,46,1,5424
5,2016-07-03,14:09:36,48,42,1,5425
87,2017-12-27,15:26:38,54,22,1,5426
84,2021-01-22,03:48:41,10,24,1,5427
37,2019-07-26,15:59:40,53,69,1,5428
55,2019-12-03,08:24:00,36,56,1,5429
46,2019-05-25,00:59:57,12,68,1,5430
3,2019-01-10,04:24:14,43,95,1,5431
67,2017-09-28,06:47:05,47,62,1,5432
91,2020-09-18,17:37:45,10,96,1,5433
20,2020-06-27,13:42:48,49,71,1,5434
44,2019-05-14,08:56:57,58,55,1,5435
32,2021-01-16,18:41:43,19,23,1,5436
37,2020-08-01,01:38:19,49,11,1,5437
16,2019-12-16,16:28:35,30,60,1,5438
94,2016-09-27,09:09:42,23,63,1,5439
89,2019-03-18,16:29:57,21,57,1,5440
93,2017-10-03,13:40:56,25,40,1,5441
15,2019-10-14,04:14:47,31,37,1,5442
66,2019-09-03,08:18:01,28,87,1,5443
16,2020-10-31,11:52:00,33,24,1,5444
81,2020-03-24,19:00:47,42,39,1,5445
7,2021-01-06,16:45:13,20,91,1,5446
15,2017-01-15,04:27:36,47,77,1,5447
13,2016-07-25,06:30:58,20,50,1,5448
41,2016-06-04,11:00:40,27,83,1,5449
58,2017-02-14,10:38:54,56,35,1,5450
32,2019-09-06,15:58:51,46,83,1,5451
9,2017-12-24,18:51:54,17,80,1,5452
93,2017-04-26,22:16:12,31,69,1,5453
2,2017-12-23,23:07:23,17,12,1,5454
76,2020-01-11,19:35:41,24,38,1,5455
97,2021-03-14,09:17:03,59,74,1,5456
72,2019-11-30,22:14:14,46,55,1,5457
90,2018-03-31,04:26:49,12,95,1,5458
72,2018-08-20,21:17:59,23,89,1,5459
12,2018-05-15,21:34:27,19,51,1,5460
5,2019-11-01,07:15:09,25,68,1,5461
43,2019-03-10,06:13:49,37,76,1,5462
19,2019-05-12,19:04:29,38,93,1,5463
10,2019-11-02,06:04:47,43,49,1,5464
14,2019-01-02,01:52:22,40,25,1,5465
59,2019-01-09,20:41:28,59,73,1,5466
28,2018-12-01,00:05:38,18,30,1,5467
44,2020-11-12,16:44:28,34,42,1,5468
63,2020-05-19,05:23:42,20,58,1,5469
68,2020-09-17,09:02:02,50,69,1,5470
25,2020-12-26,17:15:11,13,86,1,5471
66,2016-10-20,13:36:33,57,86,1,5472
66,2018-12-14,07:23:13,56,62,1,5473
17,2020-05-14,00:21:04,48,80,1,5474
11,2020-08-04,02:14:52,42,95,1,5475
71,2016-10-13,10:10:26,44,68,1,5476
94,2018-06-24,19:08:18,40,89,1,5477
12,2018-11-30,12:04:11,59,71,1,5478
37,2016-09-10,01:38:08,12,37,1,5479
26,2017-01-08,01:12:16,40,85,1,5480
22,2019-02-20,03:44:18,48,69,1,5481
8,2020-05-03,15:31:21,20,62,1,5482
20,2016-10-04,14:24:39,40,98,1,5483
13,2020-08-28,23:27:53,47,13,1,5484
36,2017-03-17,03:03:39,18,30,1,5485
87,2017-11-10,07:54:33,58,22,1,5486
47,2018-09-18,00:03:42,47,82,1,5487
25,2018-12-01,23:34:29,44,32,1,5488
81,2019-02-14,09:55:26,57,40,1,5489
75,2017-10-18,17:41:55,21,77,1,5490
32,2019-10-11,22:39:05,37,19,1,5491
86,2017-01-15,13:09:53,57,68,1,5492
60,2020-11-01,11:14:42,43,76,1,5493
22,2017-11-19,23:31:00,26,66,1,5494
81,2021-02-07,17:54:03,60,50,1,5495
43,2018-09-12,08:09:23,57,48,1,5496
2,2016-11-12,20:19:20,49,29,1,5497
51,2017-01-10,00:24:18,45,10,1,5498
44,2018-04-11,08:44:19,54,57,1,5499
43,2018-03-02,00:47:09,44,33,1,5500
28,2020-04-02,10:22:39,42,41,1,5501
37,2017-02-27,15:10:37,17,64,1,5502
8,2016-07-27,03:32:41,42,69,1,5503
65,2016-05-12,03:22:38,15,94,1,5504
73,2016-12-31,18:29:29,56,96,1,5505
38,2020-08-31,06:13:37,25,85,1,5506
43,2017-02-25,12:11:17,33,41,1,5507
91,2017-01-02,02:46:48,49,18,1,5508
51,2018-01-08,02:10:08,41,96,1,5509
55,2017-04-30,17:05:38,17,22,1,5510
81,2017-08-08,15:50:22,37,24,1,5511
85,2018-01-04,23:33:21,42,20,1,5512
51,2018-12-01,01:04:47,38,31,1,5513
34,2016-08-02,13:34:10,55,60,1,5514
86,2017-12-05,13:11:09,28,11,1,5515
34,2018-12-19,05:24:09,23,29,1,5516
39,2020-12-15,11:16:42,33,90,1,5517
38,2016-04-30,12:44:22,42,33,1,5518
63,2020-01-09,23:33:43,26,56,1,5519
71,2016-10-07,04:27:50,55,92,1,5520
23,2017-04-24,15:49:11,24,32,1,5521
32,2017-02-21,18:34:44,33,90,1,5522
22,2019-09-22,00:18:20,32,94,1,5523
79,2019-06-07,22:04:14,28,79,1,5524
100,2019-10-31,19:03:11,16,56,1,5525
97,2020-08-21,01:32:04,12,11,1,5526
85,2019-05-24,07:03:10,58,41,1,5527
91,2020-05-01,14:18:02,26,88,1,5528
51,2016-10-21,22:18:24,48,29,1,5529
88,2020-11-11,21:19:39,12,32,1,5530
31,2021-03-21,22:20:48,11,47,1,5531
4,2020-10-04,10:33:43,11,20,1,5532
50,2018-01-25,00:29:50,43,19,1,5533
27,2020-12-26,15:19:51,24,30,1,5534
41,2017-06-15,07:16:41,54,52,1,5535
41,2016-10-14,05:03:30,41,78,1,5536
91,2019-12-24,23:26:33,45,99,1,5537
67,2017-06-18,07:30:38,22,15,1,5538
93,2017-11-13,12:00:12,35,50,1,5539
89,2017-11-06,16:43:36,34,47,1,5540
73,2019-04-04,09:00:32,17,16,1,5541
46,2016-07-05,00:43:24,12,13,1,5542
93,2016-12-08,08:57:29,21,21,1,5543
34,2017-10-22,19:07:07,40,34,1,5544
51,2017-11-02,22:39:41,51,44,1,5545
86,2019-08-04,22:11:01,45,41,1,5546
83,2020-12-06,11:04:09,47,56,1,5547
1,2018-10-11,00:28:46,27,15,1,5548
10,2018-03-30,10:07:00,45,35,1,5549
92,2017-09-02,20:37:54,23,63,1,5550
64,2020-12-06,02:43:30,35,41,1,5551
96,2016-05-19,05:42:21,45,90,1,5552
59,2018-08-06,01:13:12,32,54,1,5553
65,2021-01-07,15:58:35,17,45,1,5554
7,2018-06-28,11:29:30,44,32,1,5555
25,2020-10-27,15:30:05,53,51,1,5556
85,2020-10-12,15:05:21,33,65,1,5557
18,2021-03-22,09:44:13,47,82,1,5558
14,2016-07-23,18:38:38,28,40,1,5559
17,2016-06-19,16:10:56,18,63,1,5560
27,2018-06-22,02:10:13,34,43,1,5561
5,2016-10-19,07:47:06,48,16,1,5562
23,2019-04-19,15:30:35,28,26,1,5563
72,2021-03-17,02:24:15,28,100,1,5564
20,2018-10-24,22:16:42,18,92,1,5565
84,2016-07-27,06:25:11,55,97,1,5566
24,2019-02-09,18:25:56,10,38,1,5567
3,2016-12-01,20:45:48,12,38,1,5568
85,2018-09-25,17:24:58,24,36,1,5569
20,2021-03-26,22:11:52,30,98,1,5570
23,2021-01-17,04:16:05,50,20,1,5571
43,2020-06-08,12:56:14,20,24,1,5572
64,2019-06-13,17:23:27,57,50,1,5573
68,2019-02-26,17:07:02,58,57,1,5574
30,2021-01-19,04:01:07,58,51,1,5575
48,2019-12-10,02:13:14,57,93,1,5576
23,2018-05-16,11:53:02,25,61,1,5577
25,2019-07-20,20:27:54,58,76,1,5578
4,2016-11-30,06:21:25,55,76,1,5579
11,2017-08-13,03:23:02,14,81,1,5580
50,2018-12-14,23:55:08,16,67,1,5581
93,2016-07-31,06:12:47,22,20,1,5582
47,2018-06-21,21:24:06,39,69,1,5583
37,2020-09-19,12:58:12,12,36,1,5584
15,2016-07-24,11:37:42,41,42,1,5585
38,2020-02-12,12:42:06,46,87,1,5586
86,2019-11-16,17:10:18,50,58,1,5587
11,2018-04-10,10:01:48,10,16,1,5588
60,2019-12-12,23:17:13,45,21,1,5589
78,2019-07-27,13:52:21,60,72,1,5590
5,2016-10-20,09:19:21,58,57,1,5591
32,2017-07-12,06:25:01,18,21,1,5592
47,2018-01-10,07:48:18,19,54,1,5593
23,2016-12-01,16:01:49,34,25,1,5594
8,2019-04-15,05:27:32,49,74,1,5595
32,2019-01-09,18:05:45,41,51,1,5596
9,2016-07-13,05:05:12,10,16,1,5597
15,2017-12-27,18:56:43,19,19,1,5598
40,2018-09-01,00:08:34,36,21,1,5599
94,2019-10-16,13:23:23,12,41,1,5600
45,2017-02-08,05:42:35,45,92,1,5601
66,2018-05-02,07:31:07,57,85,1,5602
5,2021-03-23,08:28:45,34,15,1,5603
77,2017-02-08,11:30:30,49,46,1,5604
73,2017-06-27,01:11:02,46,94,1,5605
38,2016-09-08,23:26:04,28,51,1,5606
98,2016-08-18,17:56:04,24,97,1,5607
84,2017-04-13,00:28:39,54,77,1,5608
23,2016-09-11,11:24:25,15,13,1,5609
62,2018-07-01,10:00:15,41,77,1,5610
39,2018-02-03,19:27:42,14,18,1,5611
82,2019-10-06,08:48:16,50,76,1,5612
24,2020-03-24,14:49:52,55,54,1,5613
86,2020-04-29,20:25:57,27,33,1,5614
21,2019-11-13,20:24:04,13,79,1,5615
50,2020-07-10,00:43:01,11,33,1,5616
28,2021-02-05,07:41:58,46,59,1,5617
57,2020-06-30,10:37:21,52,12,1,5618
59,2020-08-20,02:31:58,37,58,1,5619
20,2017-09-02,23:31:41,25,38,1,5620
100,2019-10-03,13:55:42,37,80,1,5621
31,2019-09-11,18:09:59,11,60,1,5622
8,2020-09-01,03:18:41,52,42,1,5623
73,2017-02-15,11:08:52,53,80,1,5624
21,2019-05-16,11:02:52,50,83,1,5625
33,2019-05-31,21:41:57,60,25,1,5626
71,2018-06-06,19:17:19,50,24,1,5627
24,2018-09-22,14:02:26,11,96,1,5628
96,2016-09-28,02:02:24,33,21,1,5629
90,2018-12-25,09:21:45,30,42,1,5630
31,2019-08-01,05:47:39,51,72,1,5631
59,2018-07-02,05:28:51,16,19,1,5632
58,2019-05-30,10:25:31,36,36,1,5633
82,2018-04-19,07:07:27,15,90,1,5634
71,2018-06-13,08:46:13,43,60,1,5635
81,2020-12-15,03:12:48,20,72,1,5636
48,2019-11-19,06:41:04,56,35,1,5637
96,2020-06-15,06:00:14,22,59,1,5638
87,2020-11-14,11:58:50,56,95,1,5639
12,2018-12-26,03:17:51,55,68,1,5640
83,2020-12-20,13:23:45,21,22,1,5641
13,2017-06-13,15:26:38,33,24,1,5642
45,2017-04-04,14:42:46,15,85,1,5643
24,2019-08-25,08:36:10,17,73,1,5644
53,2017-03-11,04:55:16,60,15,1,5645
70,2019-01-23,19:27:03,55,54,1,5646
89,2020-09-06,01:46:54,51,26,1,5647
12,2020-09-13,02:04:16,54,34,1,5648
28,2016-08-30,23:24:43,17,80,1,5649
58,2020-02-13,02:42:01,46,97,1,5650
79,2021-02-09,17:25:23,58,57,1,5651
52,2017-04-11,06:26:20,41,14,1,5652
56,2020-08-13,09:40:33,15,27,1,5653
13,2020-01-12,23:39:20,47,97,1,5654
82,2019-09-22,07:11:03,50,48,1,5655
82,2018-03-26,20:19:55,21,82,1,5656
83,2018-08-31,09:40:12,28,33,1,5657
99,2020-10-19,22:44:15,35,34,1,5658
57,2019-01-15,11:27:02,12,82,1,5659
84,2020-08-28,05:26:25,56,40,1,5660
58,2016-12-20,02:36:08,36,49,1,5661
7,2018-03-26,22:24:41,15,51,1,5662
6,2020-11-12,04:41:50,31,49,1,5663
53,2019-05-29,12:16:54,23,80,1,5664
82,2017-11-20,15:41:41,46,41,1,5665
57,2016-10-04,12:27:46,46,66,1,5666
34,2016-08-27,23:10:52,17,59,1,5667
17,2018-05-25,18:01:07,23,12,1,5668
47,2017-09-10,15:47:50,59,95,1,5669
26,2016-06-23,15:22:34,41,90,1,5670
11,2020-01-09,17:05:55,33,38,1,5671
62,2017-11-30,03:02:31,23,84,1,5672
51,2016-08-25,03:33:56,37,31,1,5673
33,2018-04-15,18:47:53,42,53,1,5674
19,2020-05-16,01:02:43,40,56,1,5675
4,2020-07-14,20:49:51,13,10,1,5676
66,2018-05-05,23:13:12,39,19,1,5677
31,2020-11-08,01:02:11,25,31,1,5678
70,2020-01-17,15:28:24,47,84,1,5679
80,2020-08-03,14:33:54,35,88,1,5680
77,2017-06-01,12:04:09,35,87,1,5681
16,2017-04-28,11:48:33,49,68,1,5682
57,2018-03-01,18:59:07,21,23,1,5683
75,2019-06-03,15:32:38,35,49,1,5684
85,2019-03-26,22:36:02,47,38,1,5685
45,2018-04-07,16:21:43,35,95,1,5686
74,2019-10-31,05:52:57,43,87,1,5687
