Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID,0
97,2021-01-30,08:57:27,29,90,4903,4903
13,2020-07-13,01:48:20,13,13,4904,4904
94,2019-03-13,18:47:39,10,76,4905,4905
47,2021-02-17,13:12:41,57,42,4906,4906
60,2019-12-14,15:27:15,33,89,4907,4907
45,2017-03-04,17:24:22,19,41,4908,4908
47,2018-03-31,00:22:07,27,36,4909,4909
60,2017-08-23,15:51:43,48,78,4910,4910
42,2017-07-27,06:42:03,24,62,4911,4911
88,2020-07-01,07:14:06,16,20,4912,4912
2,2016-07-28,18:19:47,19,81,4913,4913
53,2019-12-14,07:04:30,41,73,4914,4914
88,2018-06-23,09:06:24,42,50,4915,4915
26,2018-11-02,08:07:39,10,75,4916,4916
89,2019-05-16,16:28:50,50,71,4917,4917
31,2017-09-20,01:13:36,50,92,4918,4918
9,2019-01-20,05:57:55,19,59,4919,4919
70,2020-12-19,05:26:47,39,84,4920,4920
27,2019-05-12,04:46:42,55,95,4921,4921
20,2021-01-11,03:49:01,45,42,4922,4922
41,2020-06-26,04:04:56,42,74,4923,4923
32,2016-10-05,17:17:50,18,14,4924,4924
91,2018-02-04,02:31:32,24,51,4925,4925
22,2018-06-20,14:57:07,46,72,4926,4926
87,2017-02-20,22:49:47,36,42,4927,4927
58,2018-01-19,05:43:13,30,59,4928,4928
86,2019-02-21,20:43:03,49,51,4929,4929
57,2018-05-28,00:02:26,37,43,4930,4930
64,2019-07-08,16:44:40,37,74,4931,4931
59,2020-10-03,11:50:39,35,36,4932,4932
25,2017-09-28,13:46:31,45,28,4933,4933
55,2018-08-14,18:03:22,57,97,4934,4934
13,2020-07-06,08:12:12,25,18,4935,4935
90,2019-05-22,11:04:40,19,30,4936,4936
97,2020-08-04,11:47:37,52,18,4937,4937
41,2017-03-10,03:48:12,19,100,4938,4938
66,2020-01-03,22:38:03,29,31,4939,4939
27,2020-02-28,23:34:38,12,27,4940,4940
23,2019-01-30,23:58:28,27,23,4941,4941
60,2021-04-21,06:49:53,33,75,4942,4942
18,2018-06-29,22:48:44,10,11,4943,4943
51,2018-04-01,09:48:27,55,66,4944,4944
4,2019-08-16,03:16:17,58,62,4945,4945
90,2016-05-29,19:39:21,53,44,4946,4946
60,2019-11-16,15:16:45,30,16,4947,4947
53,2020-08-04,23:20:29,52,49,4948,4948
68,2017-02-16,21:19:19,47,95,4949,4949
90,2018-02-25,21:20:49,24,51,4950,4950
4,2019-09-13,03:09:24,34,16,4951,4951
40,2017-03-04,19:35:14,59,88,4952,4952
62,2017-05-04,01:15:43,28,10,4953,4953
100,2020-11-17,20:27:04,21,54,4954,4954
80,2016-10-09,18:35:35,53,19,4955,4955
41,2018-03-21,20:10:20,29,43,4956,4956
8,2018-07-11,15:08:45,28,58,4957,4957
43,2017-03-25,07:34:52,17,72,4958,4958
48,2020-02-24,17:48:25,30,64,4959,4959
8,2017-08-15,01:23:28,18,99,4960,4960
75,2016-09-07,03:04:27,56,100,4961,4961
35,2018-11-18,14:42:27,19,11,4962,4962
28,2019-07-28,01:17:35,23,83,4963,4963
19,2017-07-10,21:04:18,58,30,4964,4964
60,2017-01-04,16:07:49,60,81,4965,4965
26,2018-09-12,05:44:34,31,44,4966,4966
34,2020-07-19,12:48:42,50,17,4967,4967
81,2016-10-23,05:59:48,29,19,4968,4968
20,2021-02-04,06:25:22,50,66,4969,4969
23,2021-01-01,14:20:24,26,61,4970,4970
22,2019-10-09,06:21:07,10,57,4971,4971
87,2019-12-06,05:06:10,28,18,4972,4972
35,2018-09-19,01:47:07,54,89,4973,4973
31,2021-01-17,11:47:30,26,80,4974,4974
30,2018-10-04,23:17:51,33,41,4975,4975
33,2019-12-02,21:25:00,48,87,4976,4976
8,2016-06-13,03:27:01,56,47,4977,4977
77,2020-05-31,02:26:55,55,100,4978,4978
51,2019-10-03,01:27:50,56,64,4979,4979
94,2018-05-24,18:01:46,38,69,4980,4980
84,2018-01-18,12:59:15,23,49,4981,4981
59,2018-09-04,14:51:38,28,96,4982,4982
91,2020-11-26,05:37:30,53,79,4983,4983
8,2017-03-27,20:55:14,60,26,4984,4984
93,2018-09-13,11:34:27,53,96,4985,4985
99,2016-11-14,01:11:59,54,80,4986,4986
97,2018-08-30,07:06:24,26,96,4987,4987
7,2019-04-24,23:00:58,57,90,4988,4988
59,2020-06-11,23:31:42,18,55,4989,4989
16,2020-02-17,21:37:51,45,13,4990,4990
46,2018-05-29,23:30:49,22,89,4991,4991
8,2018-08-06,01:16:02,16,82,4992,4992
72,2017-02-22,05:29:24,25,21,4993,4993
6,2019-09-29,21:43:21,50,85,4994,4994
12,2020-05-05,03:15:58,58,80,4995,4995
88,2019-03-06,19:04:07,21,73,4996,4996
18,2017-10-05,00:05:13,42,31,4997,4997
23,2016-11-21,12:37:05,22,66,4998,4998
39,2017-12-13,00:06:52,35,88,4999,4999
67,2016-07-11,20:07:15,10,78,5000,5000
7,2017-09-01,04:40:53,56,24,5001,5001
47,2020-01-09,15:04:39,49,25,5002,5002
23,2018-10-11,15:11:19,17,36,5003,5003
85,2018-10-16,18:19:34,51,74,5004,5004
91,2020-09-23,15:04:25,25,47,5005,5005
48,2019-08-23,18:26:32,21,68,5006,5006
83,2018-07-02,05:16:56,39,33,5007,5007
74,2019-08-15,01:06:15,20,13,5008,5008
53,2019-05-31,11:54:20,52,86,5009,5009
60,2019-01-29,14:08:39,18,21,5010,5010
100,2017-10-17,03:22:09,25,94,5011,5011
39,2019-02-07,10:01:33,14,89,5012,5012
18,2016-06-14,09:54:47,31,25,5013,5013
65,2017-02-25,08:13:07,58,100,5014,5014
7,2021-03-19,01:28:31,40,16,5015,5015
84,2017-12-10,05:10:01,30,72,5016,5016
15,2020-10-25,08:47:03,36,62,5017,5017
4,2017-12-05,11:14:01,23,93,5018,5018
76,2020-02-29,22:21:56,18,26,5019,5019
73,2018-06-29,19:32:05,11,34,5020,5020
25,2017-02-20,03:33:04,45,13,5021,5021
25,2018-07-09,19:26:39,11,93,5022,5022
70,2016-06-20,10:55:24,40,77,5023,5023
88,2019-10-25,17:45:02,60,37,5024,5024
20,2018-07-06,15:27:04,24,94,5025,5025
34,2017-11-08,04:07:25,11,32,5026,5026
7,2019-04-17,01:51:47,45,98,5027,5027
42,2017-05-16,00:37:41,58,34,5028,5028
9,2020-12-24,19:32:01,12,84,5029,5029
10,2020-05-29,12:24:17,51,61,5030,5030
70,2020-07-03,23:40:51,50,73,5031,5031
11,2019-07-13,00:29:57,58,16,5032,5032
97,2018-10-28,19:23:50,32,42,5033,5033
33,2018-07-02,10:31:50,10,77,5034,5034
10,2019-01-30,10:57:26,44,10,5035,5035
62,2020-08-25,01:38:28,22,77,5036,5036
2,2020-05-01,16:51:39,55,87,5037,5037
33,2016-12-11,16:31:55,41,21,5038,5038
51,2020-02-22,06:46:56,17,98,5039,5039
65,2018-09-13,20:53:42,29,48,5040,5040
86,2020-07-19,10:08:09,54,90,5041,5041
46,2016-10-23,17:29:28,36,74,5042,5042
37,2021-01-04,09:16:44,17,13,5043,5043
56,2019-03-15,00:11:04,54,20,5044,5044
72,2016-05-16,13:20:22,22,79,5045,5045
16,2017-03-28,21:50:10,57,77,5046,5046
52,2017-04-02,06:40:39,31,91,5047,5047
31,2017-02-08,08:26:46,52,19,5048,5048
52,2019-11-16,11:04:26,32,99,5049,5049
85,2019-06-06,07:07:04,29,97,5050,5050
43,2018-02-10,21:22:51,47,88,5051,5051
92,2019-01-04,17:10:25,44,28,5052,5052
71,2018-08-01,02:33:19,59,46,5053,5053
91,2017-02-25,10:22:23,32,36,5054,5054
24,2019-11-28,14:53:47,55,38,5055,5055
57,2019-03-28,07:20:12,20,23,5056,5056
36,2016-08-15,16:42:48,58,61,5057,5057
92,2017-10-08,07:06:50,46,25,5058,5058
2,2016-12-24,22:15:00,49,12,5059,5059
21,2016-06-22,15:41:17,49,78,5060,5060
81,2020-05-19,07:46:38,20,60,5061,5061
36,2018-01-04,00:44:54,10,34,5062,5062
3,2020-10-30,05:25:32,37,14,5063,5063
51,2018-06-11,02:11:56,34,42,5064,5064
43,2019-02-06,12:55:45,24,27,5065,5065
33,2019-08-15,07:48:00,11,39,5066,5066
99,2021-02-20,19:15:23,47,22,5067,5067
9,2018-04-02,20:48:52,11,49,5068,5068
61,2018-07-02,12:19:29,15,84,5069,5069
43,2017-07-15,19:52:17,37,55,5070,5070
76,2020-10-25,12:08:38,55,37,5071,5071
28,2018-06-27,21:45:47,35,74,5072,5072
61,2021-03-21,01:49:28,37,69,5073,5073
16,2017-10-31,02:50:29,50,46,5074,5074
31,2021-02-06,11:24:41,20,78,5075,5075
6,2016-04-30,09:53:12,48,22,5076,5076
22,2020-07-05,11:06:53,51,84,5077,5077
43,2016-11-03,23:13:47,38,26,5078,5078
55,2017-12-23,10:19:24,60,35,5079,5079
79,2017-01-16,16:08:21,48,65,5080,5080
73,2019-06-19,15:06:55,20,51,5081,5081
3,2020-06-06,07:56:14,15,16,5082,5082
96,2017-05-17,22:53:06,60,56,5083,5083
66,2018-12-27,21:22:57,31,99,5084,5084
21,2017-04-07,22:53:40,38,18,5085,5085
99,2019-03-01,23:25:04,52,73,5086,5086
86,2017-01-03,08:23:51,59,69,5087,5087
93,2016-11-21,10:04:09,22,64,5088,5088
90,2018-05-28,15:46:53,59,45,5089,5089
36,2016-11-30,11:33:56,23,27,5090,5090
30,2017-11-13,22:06:26,55,45,5091,5091
54,2018-05-19,00:19:15,41,52,5092,5092
97,2020-08-14,02:23:22,24,79,5093,5093
100,2019-07-05,01:29:30,45,31,5094,5094
42,2018-08-06,19:58:16,20,37,5095,5095
14,2016-09-01,19:57:55,35,21,5096,5096
44,2020-05-28,05:00:25,19,21,5097,5097
100,2021-01-04,02:57:57,21,30,5098,5098
100,2019-03-14,07:19:39,59,66,5099,5099
33,2019-07-09,21:56:32,29,44,5100,5100
3,2016-07-28,22:42:36,42,64,5101,5101
63,2018-11-27,17:12:53,58,64,5102,5102
96,2018-03-02,13:55:18,13,21,5103,5103
91,2021-01-13,07:45:23,11,98,5104,5104
79,2019-08-13,22:52:01,43,33,5105,5105
80,2019-01-04,06:15:47,30,11,5106,5106
96,2016-07-13,22:55:56,44,83,5107,5107
71,2020-05-28,15:11:11,41,44,5108,5108
65,2019-04-22,00:54:48,38,62,5109,5109
89,2016-11-28,21:35:07,51,70,5110,5110
79,2016-12-07,06:33:11,45,81,5111,5111
7,2017-12-16,10:23:44,59,25,5112,5112
32,2017-12-22,18:13:22,18,61,5113,5113
42,2016-12-06,19:28:27,14,46,5114,5114
40,2017-11-30,21:47:39,28,24,5115,5115
64,2019-04-28,19:05:01,16,39,5116,5116
90,2020-05-16,14:45:44,33,93,5117,5117
71,2017-03-07,18:15:14,59,20,5118,5118
28,2021-02-02,09:21:39,23,16,5119,5119
91,2021-01-03,04:01:51,20,88,5120,5120
68,2018-02-09,04:52:27,42,24,5121,5121
22,2018-10-26,09:48:50,41,100,5122,5122
29,2019-09-25,15:36:23,12,83,5123,5123
42,2019-12-22,09:23:53,28,39,5124,5124
57,2017-03-09,03:52:52,44,16,5125,5125
94,2018-12-10,16:55:43,38,44,5126,5126
57,2019-02-14,21:27:08,20,26,5127,5127
69,2019-08-16,08:09:08,15,85,5128,5128
48,2017-08-12,04:15:18,18,69,5129,5129
5,2020-07-09,10:59:34,32,65,5130,5130
96,2019-11-21,02:07:29,17,50,5131,5131
85,2018-08-19,13:21:21,29,13,5132,5132
97,2020-06-19,21:52:11,37,90,5133,5133
60,2020-01-05,21:42:10,37,64,5134,5134
28,2017-09-25,13:23:42,35,99,5135,5135
20,2016-11-26,17:11:55,17,54,5136,5136
78,2020-03-24,06:28:19,54,30,5137,5137
76,2020-07-31,13:27:25,19,65,5138,5138
9,2017-04-09,11:57:50,29,18,5139,5139
22,2020-04-07,08:24:49,60,29,5140,5140
33,2019-02-23,09:17:39,41,25,5141,5141
77,2017-07-07,14:40:08,15,20,5142,5142
86,2019-08-04,06:07:43,17,35,5143,5143
71,2019-08-31,22:01:53,29,62,5144,5144
31,2020-07-06,22:53:28,28,13,5145,5145
10,2016-11-23,23:30:11,31,92,5146,5146
8,2019-01-11,21:52:56,46,80,5147,5147
8,2018-12-23,14:19:53,31,22,5148,5148
28,2018-04-16,05:36:18,22,88,5149,5149
6,2020-02-17,19:06:54,24,95,5150,5150
21,2020-11-18,19:57:34,11,44,5151,5151
31,2021-03-11,09:17:16,37,50,5152,5152
37,2018-03-12,06:44:25,15,23,5153,5153
8,2016-10-28,05:37:07,54,92,5154,5154
1,2020-08-18,18:39:17,20,83,5155,5155
2,2019-06-22,10:56:27,50,100,5156,5156
51,2016-07-05,00:04:34,25,10,5157,5157
7,2018-11-28,18:22:09,23,99,5158,5158
51,2018-06-14,09:13:52,40,47,5159,5159
51,2019-04-13,18:01:04,11,39,5160,5160
12,2016-10-02,07:22:56,27,37,5161,5161
62,2020-02-27,14:55:17,43,41,5162,5162
87,2019-08-10,23:59:16,26,77,5163,5163
37,2020-03-15,08:03:47,43,46,5164,5164
78,2019-11-15,08:56:03,53,46,5165,5165
51,2020-12-07,06:29:37,33,47,5166,5166
20,2018-12-17,01:59:54,53,75,5167,5167
7,2018-05-27,03:01:20,37,93,5168,5168
47,2019-01-22,04:37:14,25,12,5169,5169
87,2016-07-11,16:52:06,42,27,5170,5170
76,2020-10-16,19:26:58,21,81,5171,5171
30,2017-02-24,00:16:14,38,72,5172,5172
29,2019-01-29,15:56:28,58,90,5173,5173
6,2021-04-01,03:54:13,27,74,5174,5174
32,2018-01-04,19:33:18,12,81,5175,5175
76,2021-02-17,10:54:28,51,23,5176,5176
28,2019-09-21,11:17:03,51,12,5177,5177
6,2020-09-03,21:11:02,39,66,5178,5178
95,2016-05-28,17:40:44,57,88,5179,5179
51,2021-01-31,07:49:51,56,34,5180,5180
45,2016-11-08,07:26:58,25,99,5181,5181
47,2016-10-24,05:54:11,29,37,5182,5182
25,2017-06-15,15:13:43,43,63,5183,5183
83,2016-08-24,21:19:10,56,79,5184,5184
95,2017-02-18,00:37:35,50,71,5185,5185
60,2017-05-20,16:23:39,34,64,5186,5186
12,2019-07-16,21:38:36,30,51,5187,5187
84,2021-03-13,01:06:00,58,27,5188,5188
92,2020-11-10,04:31:01,59,73,5189,5189
46,2020-02-28,12:48:59,45,45,5190,5190
71,2017-05-27,06:33:19,48,37,5191,5191
20,2019-04-07,14:42:38,46,34,5192,5192
56,2017-10-25,15:39:11,45,42,5193,5193
13,2016-10-23,17:00:32,38,31,5194,5194
77,2017-06-06,22:21:11,47,39,5195,5195
67,2020-03-26,22:45:59,25,41,5196,5196
85,2017-07-15,16:35:54,48,90,5197,5197
71,2017-11-30,12:47:09,20,15,5198,5198
2,2020-06-24,22:18:12,22,22,5199,5199
84,2019-04-06,21:06:57,46,49,5200,5200
100,2020-08-15,17:37:17,59,44,5201,5201
13,2020-02-28,20:51:45,17,52,5202,5202
13,2016-05-22,01:07:45,26,76,5203,5203
66,2016-10-07,20:14:37,35,20,5204,5204
35,2020-01-19,06:22:40,50,44,5205,5205
61,2019-04-23,16:47:26,29,50,5206,5206
24,2019-05-21,05:40:39,24,13,5207,5207
6,2020-08-08,17:17:47,45,69,5208,5208
79,2019-07-27,22:45:43,37,35,5209,5209
11,2020-08-22,10:17:20,43,60,5210,5210
15,2020-09-03,00:00:11,31,81,5211,5211
14,2019-01-25,04:19:30,26,39,5212,5212
45,2018-12-15,12:23:53,32,58,5213,5213
52,2020-05-10,20:54:54,43,69,5214,5214
36,2019-02-04,13:08:58,22,46,5215,5215
96,2020-12-26,10:32:52,56,31,5216,5216
56,2019-06-20,22:48:59,24,34,5217,5217
39,2016-06-10,07:34:08,42,84,5218,5218
75,2018-08-04,13:03:20,33,66,5219,5219
19,2018-08-01,02:19:10,35,99,5220,5220
10,2019-09-02,13:19:35,22,85,5221,5221
92,2018-04-27,07:50:32,50,35,5222,5222
8,2019-12-05,08:22:27,59,81,5223,5223
91,2018-11-01,20:50:29,16,13,5224,5224
40,2019-08-07,05:50:29,50,58,5225,5225
82,2016-12-08,06:37:39,34,49,5226,5226
53,2016-06-26,12:05:33,12,30,5227,5227
86,2020-03-01,22:08:58,53,60,5228,5228
58,2019-12-28,11:54:11,49,53,5229,5229
21,2019-01-22,14:47:50,11,61,5230,5230
72,2018-01-24,02:47:27,39,28,5231,5231
49,2017-02-11,13:40:55,21,17,5232,5232
48,2016-09-17,21:54:35,23,84,5233,5233
2,2018-06-30,19:40:54,43,77,5234,5234
82,2019-07-22,07:35:46,15,90,5235,5235
3,2016-05-30,09:22:21,27,74,5236,5236
31,2016-09-18,20:13:55,22,32,5237,5237
77,2017-05-26,05:39:31,39,60,5238,5238
20,2017-01-10,09:01:44,17,56,5239,5239
75,2019-04-17,20:07:13,42,36,5240,5240
95,2017-04-26,11:06:58,21,29,5241,5241
72,2021-03-02,20:10:35,46,60,5242,5242
95,2018-08-31,19:59:38,31,46,5243,5243
94,2019-12-23,10:42:04,24,35,5244,5244
47,2016-11-22,15:23:30,25,91,5245,5245
75,2020-09-15,02:46:25,13,61,5246,5246
71,2017-01-11,16:37:45,39,95,5247,5247
7,2018-10-29,05:49:20,12,36,5248,5248
15,2017-06-06,08:06:05,39,81,5249,5249
28,2020-11-04,05:33:32,57,33,5250,5250
64,2018-03-22,03:36:17,44,30,5251,5251
24,2017-09-18,11:59:34,58,39,5252,5252
14,2018-12-28,02:44:30,45,79,5253,5253
75,2017-08-31,06:59:39,34,99,5254,5254
88,2021-02-06,16:18:35,50,64,5255,5255
47,2019-12-18,08:28:06,40,27,5256,5256
12,2019-02-03,22:29:25,15,43,5257,5257
80,2020-09-08,15:31:44,10,57,5258,5258
40,2017-03-02,16:07:41,41,96,5259,5259
92,2016-09-28,16:49:42,36,27,5260,5260
9,2019-10-15,02:29:09,16,81,5261,5261
82,2020-12-26,10:19:59,27,56,5262,5262
37,2016-10-10,00:57:23,16,99,5263,5263
11,2020-01-04,16:43:20,20,17,5264,5264
68,2016-12-17,21:38:54,55,31,5265,5265
68,2017-06-12,15:02:36,26,68,5266,5266
60,2017-02-23,03:44:35,37,73,5267,5267
42,2018-04-06,19:51:24,36,66,5268,5268
53,2020-04-12,06:47:48,46,74,5269,5269
35,2017-05-18,16:58:48,21,37,5270,5270
92,2018-04-06,05:12:54,44,55,5271,5271
6,2018-06-26,16:45:57,15,58,5272,5272
46,2021-02-09,18:16:34,26,89,5273,5273
51,2020-12-28,02:20:50,31,10,5274,5274
91,2019-06-17,16:40:03,49,13,5275,5275
30,2020-11-29,11:48:56,59,18,5276,5276
87,2020-12-25,19:07:11,10,55,5277,5277
81,2018-12-21,08:36:38,35,78,5278,5278
66,2019-09-22,18:07:40,34,78,5279,5279
9,2017-11-26,01:08:49,16,89,5280,5280
43,2016-12-05,08:54:54,35,97,5281,5281
66,2019-07-25,22:42:14,48,44,5282,5282
82,2019-07-27,04:59:16,42,74,5283,5283
48,2017-04-29,21:53:19,48,21,5284,5284
4,2016-10-13,12:15:25,47,91,5285,5285
49,2018-07-10,18:58:21,32,68,5286,5286
62,2019-12-20,22:09:59,51,67,5287,5287
83,2020-04-19,06:05:53,20,91,5288,5288
63,2019-12-02,09:47:32,45,67,5289,5289
5,2017-09-22,10:01:11,33,73,5290,5290
83,2018-01-26,06:08:45,28,76,5291,5291
38,2020-12-08,01:49:38,32,93,5292,5292
15,2018-09-21,06:39:19,34,23,5293,5293
97,2020-01-30,13:37:52,42,43,5294,5294
9,2021-03-05,11:33:26,44,22,5295,5295
79,2018-07-06,10:53:57,20,86,5296,5296
93,2020-04-04,16:47:25,33,53,5297,5297
53,2020-07-21,10:30:56,18,11,5298,5298
3,2017-09-23,16:56:54,60,48,5299,5299
25,2019-03-15,05:26:35,39,85,5300,5300
21,2020-02-21,10:49:24,14,37,5301,5301
47,2017-08-20,13:28:37,39,55,5302,5302
18,2020-10-16,08:19:39,58,51,5303,5303
93,2018-05-19,04:25:03,45,20,5304,5304
98,2016-08-24,14:34:31,42,88,5305,5305
72,2016-07-11,15:47:48,24,78,5306,5306
34,2018-10-25,03:00:20,43,63,5307,5307
38,2016-06-27,08:19:21,40,57,5308,5308
36,2016-12-05,16:39:27,33,100,5309,5309
16,2017-03-13,11:09:45,30,98,5310,5310
48,2019-10-12,16:26:10,15,78,5311,5311
12,2016-09-07,08:24:05,51,63,5312,5312
39,2020-02-14,01:12:37,52,53,5313,5313
65,2018-11-26,19:42:08,48,85,5314,5314
15,2016-07-21,22:54:20,58,75,5315,5315
18,2018-07-25,03:46:24,60,69,5316,5316
47,2019-08-23,22:03:34,57,24,5317,5317
5,2019-08-23,07:58:44,28,67,5318,5318
8,2021-01-21,22:40:06,43,84,5319,5319
20,2020-04-28,23:50:27,43,45,5320,5320
91,2020-02-17,06:44:19,50,49,5321,5321
31,2020-10-01,14:50:47,54,90,5322,5322
100,2017-12-24,20:10:59,24,82,5323,5323
17,2019-04-23,11:27:01,42,59,5324,5324
15,2021-02-23,03:21:07,44,36,5325,5325
26,2019-06-09,05:05:17,56,57,5326,5326
62,2018-04-08,16:40:53,11,71,5327,5327
79,2020-06-28,22:38:29,29,71,5328,5328
37,2020-07-12,11:26:43,20,82,5329,5329
89,2019-10-14,22:00:10,36,88,5330,5330
75,2020-02-24,12:28:05,13,82,5331,5331
93,2019-05-27,06:23:36,12,38,5332,5332
95,2020-02-04,14:00:03,38,10,5333,5333
19,2019-10-05,10:39:13,55,18,5334,5334
76,2018-05-19,05:30:30,29,19,5335,5335
80,2021-01-27,01:50:05,15,70,5336,5336
53,2019-09-26,21:58:46,16,87,5337,5337
29,2020-01-25,00:14:13,11,10,5338,5338
53,2016-10-21,06:58:45,12,92,5339,5339
88,2017-08-01,04:57:11,34,94,5340,5340
56,2021-03-06,08:05:12,54,32,5341,5341
77,2016-11-29,16:34:45,49,85,5342,5342
57,2018-07-06,05:41:06,49,99,5343,5343
47,2017-03-10,01:36:25,26,40,5344,5344
73,2019-02-19,22:55:47,48,64,5345,5345
6,2016-07-26,21:20:25,50,16,5346,5346
48,2020-07-19,22:27:14,37,75,5347,5347
97,2020-04-17,02:23:09,30,63,5348,5348
29,2016-06-10,05:53:32,28,47,5349,5349
76,2020-07-12,17:07:02,55,20,5350,5350
59,2020-09-13,18:19:05,47,16,5351,5351
97,2017-07-10,18:20:45,55,85,5352,5352
24,2019-12-11,05:27:52,57,94,5353,5353
2,2016-11-26,19:53:55,45,91,5354,5354
10,2018-11-06,08:19:34,34,29,5355,5355
86,2019-05-09,07:28:15,49,58,5356,5356
41,2021-04-23,23:47:06,44,62,5357,5357
29,2019-12-24,17:28:09,34,89,5358,5358
14,2021-03-11,13:03:28,56,22,5359,5359
47,2016-10-07,03:52:02,17,39,5360,5360
91,2019-12-21,01:48:58,39,48,5361,5361
60,2019-12-31,14:59:05,34,25,5362,5362
4,2018-07-23,16:32:42,47,94,5363,5363
37,2016-11-29,07:30:18,60,12,5364,5364
71,2019-11-06,09:11:18,36,91,5365,5365
29,2019-11-14,02:41:40,45,54,5366,5366
71,2017-10-05,08:51:01,17,52,5367,5367
62,2017-06-18,23:15:11,30,77,5368,5368
20,2018-11-23,18:09:10,41,22,5369,5369
66,2019-09-08,12:40:10,50,32,5370,5370
40,2017-12-23,17:22:12,24,78,5371,5371
78,2019-12-02,14:30:15,56,73,5372,5372
1,2020-03-20,00:16:20,24,22,5373,5373
3,2019-03-09,03:31:52,51,83,5374,5374
29,2020-02-02,06:06:08,24,21,5375,5375
18,2016-12-22,12:09:10,33,87,5376,5376
14,2017-06-28,13:59:55,58,71,5377,5377
51,2019-11-01,06:02:13,56,44,5378,5378
95,2020-12-12,05:01:46,54,87,5379,5379
80,2019-09-04,11:34:27,22,12,5380,5380
45,2016-06-13,07:20:12,14,95,5381,5381
3,2017-11-14,18:35:50,29,62,5382,5382
95,2020-11-28,12:45:11,58,95,5383,5383
3,2021-01-27,17:15:03,33,12,5384,5384
97,2020-01-20,14:29:21,37,10,5385,5385
18,2020-07-24,03:32:05,52,12,5386,5386
3,2021-03-16,16:08:46,55,20,5387,5387
84,2019-05-12,06:21:23,34,52,5388,5388
94,2017-06-02,09:57:00,56,42,5389,5389
41,2016-05-03,22:28:36,40,74,5390,5390
27,2020-12-12,05:59:25,56,99,5391,5391
23,2020-01-20,10:50:51,26,66,5392,5392
44,2017-03-11,21:03:18,54,79,5393,5393
100,2020-10-26,19:57:52,60,13,5394,5394
62,2020-11-03,22:47:09,41,85,5395,5395
64,2017-10-11,09:49:46,47,58,5396,5396
12,2020-09-14,21:07:16,33,25,5397,5397
21,2017-04-26,05:33:50,19,51,5398,5398
41,2016-05-06,01:03:12,54,83,5399,5399
60,2017-04-10,06:37:43,13,70,5400,5400
69,2018-11-15,01:59:53,38,99,5401,5401
65,2020-05-17,18:11:18,60,52,5402,5402
62,2017-02-10,02:14:11,45,42,5403,5403
38,2019-11-08,02:28:41,12,78,5404,5404
91,2019-01-10,17:22:50,32,81,5405,5405
81,2018-05-26,04:10:30,19,91,5406,5406
36,2016-09-11,14:23:48,53,24,5407,5407
26,2017-06-12,02:59:52,13,24,5408,5408
71,2017-05-09,16:06:49,46,49,5409,5409
37,2017-04-14,03:58:35,22,15,5410,5410
38,2016-04-28,12:09:40,26,80,5411,5411
92,2021-03-03,20:38:28,33,39,5412,5412
97,2018-04-04,09:46:32,14,56,5413,5413
68,2019-11-21,20:58:15,14,94,5414,5414
41,2020-03-28,11:09:04,33,52,5415,5415
44,2020-01-06,15:42:23,22,59,5416,5416
22,2017-07-19,03:23:17,47,49,5417,5417
81,2018-09-02,17:31:17,46,24,5418,5418
93,2019-06-14,21:35:11,11,94,5419,5419
88,2016-04-23,22:04:38,42,85,5420,5420
72,2018-09-21,10:39:56,55,70,5421,5421
80,2019-02-15,08:44:32,52,60,5422,5422
86,2021-02-13,09:24:38,27,90,5423,5423
13,2018-02-07,08:24:17,58,82,5424,5424
29,2019-09-30,08:43:34,35,66,5425,5425
82,2016-08-14,02:59:41,12,100,5426,5426
91,2018-05-03,23:32:08,35,100,5427,5427
44,2021-02-05,03:35:31,28,17,5428,5428
73,2016-04-24,19:22:45,40,57,5429,5429
85,2019-04-10,14:39:32,50,33,5430,5430
44,2016-09-23,12:54:30,20,46,5431,5431
94,2020-05-10,09:10:24,30,99,5432,5432
12,2018-03-11,12:16:57,16,49,5433,5433
20,2018-04-28,03:23:24,51,37,5434,5434
32,2021-04-06,00:20:50,42,32,5435,5435
62,2020-11-12,21:16:28,59,26,5436,5436
1,2016-10-06,12:18:06,23,99,5437,5437
45,2017-07-09,20:46:32,60,24,5438,5438
78,2016-06-04,22:26:03,52,49,5439,5439
77,2020-09-29,20:40:54,50,80,5440,5440
56,2020-05-09,06:56:33,37,43,5441,5441
90,2016-09-26,16:50:29,58,51,5442,5442
76,2021-03-21,19:29:57,38,65,5443,5443
47,2020-10-04,06:21:34,27,86,5444,5444
41,2016-10-03,00:59:56,46,17,5445,5445
16,2021-02-24,11:22:41,14,32,5446,5446
16,2016-09-04,18:12:30,52,22,5447,5447
73,2021-02-28,03:10:59,48,42,5448,5448
78,2017-03-02,03:31:37,23,56,5449,5449
90,2019-11-06,06:44:31,50,72,5450,5450
5,2017-10-17,00:39:45,58,92,5451,5451
69,2016-12-16,01:42:20,35,38,5452,5452
31,2017-07-18,19:44:31,57,12,5453,5453
78,2018-05-13,14:16:34,10,31,5454,5454
79,2018-12-15,08:06:03,35,78,5455,5455
90,2021-03-09,00:19:51,29,22,5456,5456
81,2018-02-23,14:37:19,30,25,5457,5457
95,2018-07-18,13:15:18,26,87,5458,5458
19,2018-11-19,21:21:11,57,82,5459,5459
1,2018-08-03,21:26:53,23,46,5460,5460
